Date,Drink,Temperature,Precipitation,Event Type,Quantity Sold
2024-02-01,Beer,14.50,7.12,music,81.20
2024-02-01,Whiskey,19.80,11.43,none,78.15
2024-02-01,Vodka,19.30,5.14,none,68.70
2024-02-02,Beer,17.00,1.32,music,94.45
2024-02-02,Whiskey,14.50,0.32,none,63.87
2024-02-02,Vodka,16.80,4.87,none,73.22
2024-02-03,Beer,19.20,3.98,none,88.10
2024-02-03,Whiskey,12.30,9.45,other,56.72
2024-02-03,Vodka,20.10,2.10,music,81.30
2024-02-04,Beer,18.00,6.80,none,88.15
2024-02-04,Whiskey,18.90,5.11,music,72.05
2024-02-04,Vodka,19.30,4.20,none,74.90
2024-02-05,Beer,16.50,4.10,none,79.50
2024-02-05,Whiskey,22.00,0.80,music,70.75
2024-02-05,Vodka,17.50,6.55,none,70.20
2024-02-06,Beer,21.00,2.00,music,83.50
2024-02-06,Whiskey,15.00,8.23,music,69.15
2024-02-06,Vodka,14.00,9.50,none,68.10
2024-02-07,Beer,20.50,1.15,music,91.10
2024-02-07,Whiskey,11.70,6.20,other,65.50
2024-02-07,Vodka,21.00,0.50,none,79.00
2024-02-08,Beer,18.70,2.30,none,85.80
2024-02-08,Whiskey,15.00,5.50,music,74.10
2024-02-08,Vodka,20.00,1.90,none,77.00
2024-02-09,Beer,21.50,3.00,music,87.80
2024-02-09,Whiskey,16.20,8.40,music,74.50
2024-02-09,Vodka,21.60,1.50,none,81.50
